year,poverty_percent,region,income_per_capita,real_income,nominal_wage,real_wage,children_percent,elderly_percent,working_age_percent,alcohol_rate,drugs_rate,births,total,18_30,31_40,41_50,51_60,60_,gdp_per_capita,population,infant_mortality_rural,infant_mortality_urban,retail_per_capita,welfare_percent,production_total,dependent_percent,disabled_rate_per_1000,addiction_rate,production_per_capita,poverty_welfare_ratio,birth_rate_per_1000,infant_mortality_rural_rate,infant_mortality_urban_rate,disabled_18_30_rate,disabled_31_40_rate,disabled_41_50_rate,disabled_51_60_rate,disabled_60_plus_rate
2018,10.3,Краснодарский край,34372.0,101.1,33846.0,108.8,42.5,8.4,49.1,18.3,3.9,63694.99,426189.75,18649.916666666668,27195.166666666668,38734.333333333336,77036.0,264574.3333333333,444364.1,5119857.0,125.0,138.0,243186.0,24.0,2461927802.86,50.9,83.24251048417953,22.2,480.8587042294346,0.4291666666666667,12.440775201338631,1.9624777396149997,2.1665754245349595,3.6426635874139977,5.311704343825749,7.565510781518573,15.04651399443383,51.67611777698738
2019,10.4,Краснодарский край,35673.0,99.9,36133.0,102.2,41.2,5.2,53.6,20.05,4.05,61188.99,430170.6666666667,18369.416666666668,27953.0,40067.75,75420.91666666667,268359.5833333333,453882.0,5114905.0,76.0,153.0,258288.0,22.9,2360918626.16,46.400000000000006,84.10139908105168,24.1,461.57624162325595,0.4541484716157206,11.962879075955467,1.2420535132219048,2.5004498358283085,3.591350507324509,5.465008636524042,7.833527699927956,14.745321108929037,52.46619112834614
2020,10.4,Краснодарский край,36838.0,100.4,38499.0,103.2,39.3,6.9,53.8,20.05,4.05,59234.99,428508.4166666667,18221.0,28276.666666666668,40962.25,72811.33333333333,268237.1666666667,460720.2,5118903.0,91.0,139.0,261857.0,25.7,2174703791.66,46.199999999999996,83.71098586292155,24.1,424.83785913896,0.4046692607003891,11.571813335786983,1.5362541632909874,2.3465860296422774,3.559551724265922,5.523970012064434,8.002153977131428,14.224011147180036,52.40129900227972
2015,14.2,Астраханская область,23832.0,94.0,25499.0,89.9,41.150000000000006,4.95,53.95,24.2,0.44999999999999996,14875.0,43700.04166666667,2806.25,3969.0,4738.375,8416.0,23843.875,315996.9,1012385.0,30.0,89.0,170883.0,18.8,211626952.5,46.10000000000001,43.1654377204983,24.65,209.03801666362105,0.7553191489361701,14.693026862310287,2.0168067226890756,5.983193277310924,2.7719197736039156,3.920445285143498,4.680408145122656,8.31304296290443,23.552181235399576
2016,16.1,Астраханская область,22841.0,90.1,27493.0,101.4,41.150000000000006,4.95,53.95,24.2,0.44999999999999996,14270.0,43700.04166666667,2806.25,3969.0,4738.375,8416.0,23843.875,361704.8,1009281.0,21.0,61.0,164241.0,20.5,227798229.2,46.10000000000001,43.29819115456119,24.65,225.70347524623963,0.7853658536585366,14.13877800136929,1.4716187806587246,4.274702172389628,2.780444692806067,3.932502444809721,4.694802537648088,8.338609366469795,23.624614948661474
2017,15.5,Астраханская область,22884.0,97.1,29599.0,104.5,40.2,4.2,55.5,26.2,0.7,12321.0,44452.166666666664,3064.0,3958.75,4733.833333333333,8908.833333333334,23786.75,434701.5,1005510.0,22.0,52.0,163829.0,27.7,626569738.38,44.400000000000006,44.208577405164206,26.9,623.1362576006205,0.5595667870036102,12.253483306978547,1.7855693531369206,4.220436652869085,3.047209873596483,3.9370568169386684,4.707892843764192,8.860014652597522,23.656403218267346
2018,15.1,Астраханская область,23670.0,100.6,33630.0,110.7,35.0,5.2,59.8,22.2,0.2,11800.0,43800.083333333336,2881.75,3960.9166666666665,4704.75,8588.416666666666,23664.25,570206.4,1004780.0,14.0,57.0,170710.0,26.4,883766538.0,40.2,43.59171493593954,22.4,879.5622305380282,0.571969696969697,11.743864328509725,1.1864406779661016,4.830508474576272,2.8680407651426183,3.942073555073416,4.6823682796234,8.547559333054664,23.551673003045444
2019,15.5,Астраханская область,24971.0,100.7,36093.0,103.0,43.4,4.7,51.9,24.2,0.44999999999999996,11005.0,43600.0,2730.75,3977.0833333333335,4742.916666666667,8243.583333333334,23905.666666666668,596388.2,1006073.0,18.0,54.0,179153.0,25.8,901514684.4,48.1,43.33681551935098,24.65,896.0728340786404,0.6007751937984496,10.93857006400132,1.635620172648796,4.906860517946388,2.714266260996965,3.953076300957618,4.7142868029125795,8.1938222508042,23.761363903679623
2020,15.6,Астраханская область,25199.0,97.1,38885.0,104.5,42.1,5.5,52.4,24.2,0.44999999999999996,10910.99,43390.583333333336,2664.6666666666665,3995.3333333333335,4914.166666666667,7915.416666666667,23901.0,526950.9,1006467.0,13.0,51.0,174527.0,31.4,724597755.8,47.6,43.11177945559401,24.65,719.9418915871062,0.4968152866242038,10.840882016002512,1.1914592534682922,4.674186302067915,2.64754499319567,3.969661532204566,4.8825909509866365,7.8645565792685375,23.7474253999386
2015,14.2,Волгоградская область,22103.0,97.6,24361.0,91.8,38.45,5.5,54.45,57.2,8.0,29481.97,175088.0833333333,6870.916666666666,11988.791666666668,16599.0,30560.708333333336,109075.75,290186.0,2738531.0,53.0,140.0,135950.0,18.0,747391930.2,43.95,63.935037921182314,65.2,272.9170968668969,0.7888888888888889,10.765614849713224,1.7977089047984243,4.748665031543007,2.5089789623220136,4.37781849709449,6.06127883891035,11.159526159584587,39.830022008149626
2016,14.4,Волгоградская область,21419.0,90.2,26554.0,101.9,38.45,5.5,54.45,57.2,8.0,28387.97,175088.0833333333,6870.916666666666,11988.791666666668,16599.0,30560.708333333336,109075.75,324961.1,2725433.0,44.0,121.0,136055.0,26.7,724776974.89,43.95,64.24229960279094,65.2,265.93094561121114,0.5393258426966292,10.415948585050524,1.5499523213530237,4.262368883720815,2.521036718446818,4.39885760048648,6.09040838648391,11.213157077548168,40.02143879522997
2017,13.6,Волгоградская область,22037.0,98.8,27962.0,101.6,34.6,6.3,59.1,58.8,8.3,25173.0,179625.91666666666,7582.916666666667,11990.5,16523.416666666668,32059.75,111469.33333333331,336306.7,2709610.0,36.0,72.0,145186.0,24.7,1707556764.2,40.9,66.29216627731174,67.1,630.1854378305366,0.5506072874493927,9.290266864973189,1.4301036825169824,2.8602073650339648,2.798526971286151,4.425175578773329,6.098079305385892,11.83186879292592,41.13851562894044
2018,13.4,Волгоградская область,22813.0,100.1,30894.0,107.4,41.6,9.9,48.4,55.6,7.7,23463.98,175769.75,7060.833333333333,12009.25,16490.5,30944.75,109264.41666666669,369000.4,2694232.0,43.0,79.0,154934.0,24.2,2069494949.6,51.5,65.2392778350194,63.300000000000004,768.1205440362968,0.5537190082644629,8.708967898829798,1.832596175073453,3.3668627402512277,2.6207220956967823,4.45739268184774,6.120668153299345,11.485555067269633,40.55493983690591
2019,12.9,Волгоградская область,24158.0,101.0,33371.0,103.6,35.3,4.7,59.9,57.2,8.0,21094.0,174406.41666666666,6681.0,11987.083333333334,16674.583333333332,30176.666666666668,108887.08333333331,384677.3,2672392.0,32.0,55.0,166998.0,24.0,2115819527.94,40.0,65.26228811741191,65.2,791.7324733572021,0.5375,7.893303078290909,1.5170190575519107,2.607376505167346,2.500007483931998,4.485525826051467,6.239572388082786,11.292006062982777,40.74517635636288
2020,11.9,Волгоградская область,24864.0,98.7,35962.0,104.2,46.2,4.0,49.8,57.2,8.0,19663.0,170878.58333333334,6402.666666666667,11844.916666666666,16796.416666666668,29060.916666666668,106773.66666666669,394256.5,2656212.0,31.0,66.0,167446.0,25.1,1808536910.22,50.2,64.33168110577519,65.2,680.8706948918234,0.4741035856573705,7.402647077868784,1.5765651223109394,3.3565580023394195,2.410450169891058,4.459326539698889,6.3234473252385985,10.940736909051939,40.197720161894715
2015,14.4,Ростовская область,25825.0,97.7,25008.0,91.3,39.75,4.15,55.3,30.15,10.149999999999999,51145.99,354096.0833333333,16003.833333333334,30658.583333333336,43229.70833333333,78581.0,185622.9583333333,280522.0,4454446.0,120.0,215.0,194599.0,19.3,788228885.5,43.9,79.4927322799139,40.3,176.95329239595677,0.7461139896373057,11.482009210572988,2.3462249924187604,4.203653111416946,3.592777493168249,6.882692782297358,9.70484507688124,17.641026515979767,41.67139041158728
2016,14.2,Ростовская область,26655.0,96.7,26689.0,100.1,39.75,4.15,55.3,30.15,10.149999999999999,49243.97,354096.0833333333,16003.833333333334,30658.583333333336,43229.70833333333,78581.0,185622.9583333333,324802.1,4439314.0,114.0,212.0,201548.0,20.3,881410892.0,43.9,79.76369397013441,40.3,198.5466430173671,0.6995073891625615,11.09269810605873,2.315004253312639,4.305095628967363,3.6050239594075424,6.906153368140513,9.737925349126764,17.701158332120684,41.81343296133892
2017,13.9,Ростовская область,27741.0,100.6,28500.0,103.4,40.1,3.8,56.1,30.7,9.7,43577.97,362963.5833333333,18569.25,31312.916666666668,44608.416666666664,84241.91666666667,184231.08333333337,341163.4,4417648.0,117.0,171.0,208339.0,26.2,1923736771.54,43.9,82.16217845634901,40.4,435.4662869336805,0.5305343511450382,9.864518404363588,2.684842823105344,3.9240010491539645,4.203424537219806,7.088142076205861,10.097775256576954,19.069404503633308,41.70343208271311
2018,13.2,Ростовская область,29095.0,102.3,31448.0,108.0,38.1,4.5,57.4,29.6,10.6,41118.99,355260.0833333333,16542.666666666668,30436.666666666668,43198.0,80310.58333333333,184772.16666666663,367627.9,4396672.0,82.0,130.0,218637.0,25.4,2266528611.94,42.6,80.8020437579454,40.2,515.5100521348875,0.5196850393700787,9.352298738682348,1.9942124064817741,3.1615562541784223,3.7625428202664803,6.922660290935204,9.825158665463332,18.266221208526204,42.02546077275417
2019,13.3,Ростовская область,30752.0,100.9,33757.0,102.7,39.4,9.8,50.8,30.15,10.149999999999999,37772.98,352932.0833333333,15465.0,30880.5,43261.416666666664,76851.41666666667,186473.75,389933.4,4375520.0,65.0,117.0,232282.0,25.1,2225880747.48,49.2,80.66060338733072,40.3,508.71227819322047,0.5298804780876494,8.632797930303141,1.7208067777548925,3.097452199958806,3.534437049767799,7.057561158445168,9.887148651284113,17.563950494265065,42.61750603356858
2020,13.0,Ростовская область,31427.0,98.6,35622.0,102.1,43.9,1.6,54.5,30.15,10.149999999999999,36484.99,347545.4166666667,14378.916666666666,30113.166666666668,42774.083333333336,73258.41666666667,187020.83333333337,403949.1,4352715.0,76.0,124.0,232860.0,27.8,2162698506.3,45.5,79.84566337714891,40.3,496.86196001805774,0.4676258992805755,8.382122422442086,2.08304839880729,3.398657913843474,3.303436284403336,6.918249108123704,9.826989208650998,16.830510765503064,42.9664780104678
2015,15.1,Севастополь,28834.0,102.9,31814.0,103.5,41.6,5.6,52.7,82.3,27.15,5470.99,20026.0,770.0416666666667,1491.875,2037.5,3415.125,12298.916666666668,119384.5,1280138.0,2.0,24.0,94360.0,12.2,18103680.1,47.2,15.64362592158033,109.44999999999999,14.141975396402577,1.237704918032787,4.273750173809386,0.3655645504744114,4.3867746056929375,0.601530199608688,1.1654016988793396,1.5916252778997264,2.6677787863495968,9.607492838011737
2016,11.7,Севастополь,26239.0,139.3,24259.0,101.1,41.6,5.6,52.7,82.3,27.15,5409.0,20026.0,770.0416666666667,1491.875,2037.5,3415.125,12298.916666666668,211366.0,1280138.0,2.0,24.0,145575.0,10.5,22004334.0,47.2,15.64362592158033,109.44999999999999,17.18903274490719,1.1142857142857143,4.225325707072207,0.36975411351451287,4.437049362174155,0.601530199608688,1.1654016988793396,1.5916252778997264,2.6677787863495968,9.607492838011737
2017,10.9,Севастополь,28130.0,104.1,27687.0,108.1,37.6,5.6,56.7,74.6,28.9,4845.0,19600.666666666668,824.8333333333334,1473.6666666666667,1957.3333333333333,3559.0833333333335,11785.75,234060.8,1280138.0,1.0,19.0,146264.0,13.3,42767140.1,43.2,15.31137007624699,103.5,33.408226378718545,0.8195488721804511,3.784748206833951,0.20639834881320948,3.9215686274509802,0.6443315746687727,1.1511779719582318,1.5290018211578231,2.7802341101766634,9.206624598285497
2018,10.8,Севастополь,28834.0,101.4,31814.0,111.8,41.6,7.2,51.1,90.0,25.4,4366.0,19857.5,772.3333333333334,1496.4166666666667,2018.3333333333333,3457.0833333333335,12113.333333333334,276550.7,1280138.0,1.0,12.0,149255.0,14.1,65869277.8,48.800000000000004,15.511999487555249,115.4,51.45482580784259,0.7659574468085107,3.410569797943659,0.22904260192395787,2.748511223087494,0.6033203711891478,1.1689494934660691,1.5766529337722441,2.7005552005591067,9.46252148856868
2019,11.6,Севастополь,30261.0,101.2,34621.0,103.5,45.2,2.1,52.7,82.3,27.15,4267.0,20194.5,767.75,1512.4166666666667,2056.6666666666665,3373.1666666666665,12484.5,306891.7,1280138.0,0.0,15.0,154734.0,13.2,44928706.7,47.300000000000004,15.77525235560541,109.44999999999999,35.09676823904923,0.8787878787878788,3.333234385667795,0.0,3.515350363252871,0.5997400280282282,1.1814481459550976,1.6065976220272085,2.635002372140087,9.752464187454791
2020,11.0,Севастополь,29957.0,102.9,36300.0,101.3,41.6,5.6,52.7,82.3,27.15,4225.0,20424.0,763.5833333333334,1487.3333333333333,2121.75,3283.4166666666665,12767.916666666666,295304.9,1280138.0,0.0,15.0,141383.0,13.3,53536295.5,47.2,15.954529902244913,109.44999999999999,41.820722062777605,0.8270676691729323,3.3004254228840955,0.0,3.5502958579881656,0.5964851706092104,1.16185390429261,1.6574384949122671,2.564892743334443,9.973859589096383
2015,11.0,Республика Дагестан,26764.0,98.8,19239.0,90.1,39.599999999999994,6.6,53.75,14.850000000000001,9.6,54724.0,295006.25,36751.958333333336,43710.79166666667,59271.45833333333,77271.5,77606.875,189575.2,2442609.0,438.0,223.0,205890.0,13.7,40996310.400000006,46.199999999999996,120.77506060118505,24.450000000000003,16.783820251214994,0.8029197080291971,22.403913192819644,8.00380089174768,4.074994517944594,15.046189682152704,17.895124298103656,24.265634955628727,31.63482161901475,31.77212357769909
2016,13.0,Республика Дагестан,25669.0,91.1,20629.0,101.0,39.599999999999994,6.6,53.75,14.850000000000001,9.6,52923.98,295006.25,36751.958333333336,43710.79166666667,59271.45833333333,77271.5,77606.875,203906.4,2486002.0,342.0,197.0,196329.0,29.1,54360931.81,46.199999999999996,118.66693993005637,24.450000000000003,21.86680936298523,0.4467353951890034,21.288792205316007,6.462099033368238,3.722320203431412,14.783559439346122,17.582766090560938,23.84207990714944,31.082637906164194,31.217543268267683
2017,14.5,Республика Дагестан,26483.0,100.9,21941.0,103.3,40.9,5.3,53.8,16.1,10.1,50321.99,279623.0833333333,37007.833333333336,40717.916666666664,58349.666666666664,73579.25,69968.41666666667,209477.8,2536077.0,295.0,156.0,203361.0,27.3,134843827.6,46.199999999999996,110.25812044876133,26.200000000000003,53.17024191300185,0.5311355311355311,19.842453521718777,5.862248293439905,3.1000363856834756,14.592551146252001,16.05547334196346,23.007845056229232,29.013018926475816,27.589231977840843
2018,14.6,Республика Дагестан,25755.0,96.9,25155.0,113.4,38.3,7.9,53.7,13.6,9.1,47959.98,290392.5,37246.083333333336,43568.083333333336,59669.5,75833.16666666667,74075.66666666667,219856.8,2581412.0,243.0,138.0,183878.0,28.5,149600371.4,46.199999999999996,112.49366625707172,22.7,57.95292320636923,0.512280701754386,18.578971508616213,5.066724381453036,2.877399031442465,14.428569842138076,16.8776171077431,23.115062609145692,29.376622819862412,28.695793878182435
2019,14.6,Республика Дагестан,27408.0,102.5,26835.0,102.0,42.1,7.9,50.0,14.850000000000001,9.6,45515.99,299620.0,36496.083333333336,43853.5,59422.5,78709.83333333333,81138.08333333333,231886.3,2617502.0,207.0,150.0,191480.0,24.5,147276354.0,50.0,114.46791635689294,24.450000000000003,56.26599483018542,0.5959183673469388,17.389094640615365,4.5478523042122125,3.295545147979864,13.94309663692075,16.75395090433551,22.70198838434507,30.070591477421345,30.998288953870265
2020,14.8,Республика Дагестан,27661.0,97.2,31342.0,111.6,38.3,5.0,56.7,14.850000000000001,9.6,46506.0,305467.9166666667,36004.25,44953.916666666664,59120.416666666664,79320.83333333333,86068.5,239640.7,2652711.0,181.0,136.0,188325.0,28.3,135184335.6,43.3,115.15310814735065,24.450000000000003,50.96082294678915,0.5229681978798587,17.53149890809817,3.8919709284823463,2.924353846815465,13.57262438313107,16.946405645645783,22.286791386874285,29.90179983169419,32.445486900005314
2015,29.9,Республика Ингушетия,15191.0,87.9,21481.0,85.1,39.5,8.95,50.849999999999994,0.1,1.9500000000000002,8674.0,53878.5,6285.625,6614.458333333334,12509.75,15803.125,12697.041666666666,106955.7,340028.0,48.0,51.0,46598.0,16.8,6798832.0,48.45,158.4531273895091,2.0500000000000003,19.99491806557107,1.7797619047619047,25.509663910030937,5.533779109983859,5.879640304357851,18.48561000858753,19.452687229679125,36.79035255920101,46.47595198042514,37.34116504131032
2016,29.3,Республика Ингушетия,15739.0,100.0,22488.0,99.3,39.5,8.95,50.849999999999994,0.1,1.9500000000000002,8143.0,53878.5,6285.625,6614.458333333334,12509.75,15803.125,12697.041666666666,121985.9,445443.0,41.0,45.0,45965.0,17.3,7640124.5,48.45,120.95486964662146,2.0500000000000003,17.1517444431723,1.6936416184971097,18.280677886957477,5.034999385975684,5.526218838265995,14.110952467543546,14.849168879819267,28.083840132183017,35.47732257550349,28.504301710132758
2017,29.6,Республика Ингушетия,15801.0,99.3,22750.0,98.5,42.9,6.8,50.2,0.0,1.2,7999.99,50007.0,5800.166666666667,6100.5,12172.666666666666,14884.75,11048.916666666666,125667.9,455519.0,28.0,30.0,46464.0,30.8,10318252.4,49.699999999999996,109.78027261211936,1.2,22.651639997453454,0.961038961038961,17.562362931074226,3.5000043750054686,3.7500046875058595,12.733094923958534,13.392416123147443,26.722632133163856,32.67646355036782,24.255665881481708
2018,30.4,Республика Ингушетия,16163.0,100.9,25367.0,108.1,40.9,7.3,51.8,0.2,2.7,7917.0,51145.5,6050.75,6170.5,11939.833333333334,15108.5,11875.916666666666,136930.7,468773.0,21.0,28.0,51027.0,27.9,10400282.7,48.199999999999996,109.10504657904785,2.9000000000000004,22.186181158044512,1.0896057347670252,16.88877132428702,2.6525198938992043,3.5366931918656053,12.907633332124503,13.163087464508408,25.470394697077975,32.22988525363022,25.334045831706746
